TransactionID,Amount,Type,IsFraud
1,193.52465823520762,credit,0
2,475.8500101408589,debit,0
3,368.6770314875885,debit,0
4,303.3426572565479,debit,0
5,86.44913381679389,debit,0
6,86.4373149647393,debit,0
7,38.460969962417735,debit,0
8,434.4263114297182,debit,0
9,304.54635575417234,debit,0
10,356.95556312006227,credit,0
11,20.086402204943198,debit,0
12,485.2558275593772,credit,0
13,417.8968939922066,debit,0
14,114.04616423235531,debit,0
15,99.09423393147931,credit,0
16,99.86820982818257,debit,0
17,159.0786990501735,credit,0
18,267.13065149979656,debit,0
19,221.65305913463672,debit,0
20,152.70227869704053,credit,0
21,309.8079184139659,debit,0
22,78.3519917195005,credit,0
23,153.15087778225688,debit,0
24,189.51730321390895,credit,0
25,233.47429226634762,credit,0
26,394.73622108257666,debit,0
27,107.84015325759627,debit,0
28,261.9748748226697,credit,0
29,300.2831387424008,debit,0
30,32.760702232798884,debit,1
31,307.6969774317048,debit,0
32,93.55682060677285,credit,0
33,41.87528056278696,credit,0
34,474.9539132541333,credit,0
35,483.1596962065341,credit,0
36,406.11470057706595,credit,0
37,159.26074689495164,credit,0
38,57.859335863128095,credit,1
39,345.2741829909569,credit,0
40,225.67472193240465,credit,0
41,69.79873507394163,debit,0
42,252.6366859545224,credit,0
43,26.850375346457014,debit,0
44,455.5669970186032,debit,0
45,136.8021909840083,debit,0
46,334.63591933345117,credit,0
47,162.73842728381138,credit,0
48,264.8333303771273,credit,0
49,277.888036878207,credit,0
50,100.57868320750825,debit,0
