Math,Science,English,TotalScore,Pass
78,92,99,269,1
91,41,55,187,1
68,63,54,185,1
54,83,86,223,1
82,69,90,241,1
47,77,83,207,1
60,41,94,195,1
78,99,91,268,1
97,60,96,253,1
58,72,42,172,0
62,51,76,189,1
50,97,90,237,1
50,61,46,157,0
63,83,60,206,1
92,64,48,204,1
75,88,78,241,1
79,66,57,202,1
63,98,43,204,1
42,81,64,187,1
61,67,99,227,1
